Dutch high hopes for legal cannabis farms hit by nimby protests;https://www.theguardian.com/world/2021/jan/03/dutch-high-hopes-for-legal-cannabis-farms-hit-by-nimby-protests;https://i.guim.co.uk/img/media/0a253731702799f83ec802e12b80bf4685c6c49f/97_0_4264_2557/master/4264.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdG8tZGVmYXVsdC5wbmc&enable=upscale&s=5cadd8649af0f11c76bc25ab587248ae;ALL;1609665122.408595;Drug supply experiment falters as Netherlands plan for greenhouses stirs anxiety among local residents A Dutch trial of state-regulated cannabis cultivation farms to supply  coffee shops  risks being derailed by an outbreak of nimbyism after locals protested about the location of one of the new facilities. The plans to take over greenhouses on the outskirts of Etten-Leur, a town in north Brabant, near the Belgian border, and replace blackberries with cannabis plants, triggered large local protests and a request by the local mayor for central government to block the scheme.   Continue reading...
Boris Johnson would lose majority and seat in election tomorrow – poll;https://www.theguardian.com/politics/2021/jan/02/poll-predicts-a-uk-general-election-now-would-wipe-out-tory-majority;https://i.guim.co.uk/img/media/22e404c4295897e8349717468888f504d06e63f7/0_146_4368_2621/master/4368.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=004eee4213887692dd5e66cba774f01c;ALL;1609665122.408595;Results suggest public are deeply unhappy with the government’s handling of Covid and Brexit The public are deeply unhappy with the government’s handling of the  coronavirus pandemic  and the Brexit negotiations, a damning new poll suggests. The poll predicts that if a general election were held tomorrow neither the Conservatives nor Labour would win an outright majority. Disturbingly for  Boris Johnson , the survey says the Conservatives would lose 81 seats, wiping out the 80-seat majority they won in December 2019.   Continue reading...
Australian women’s rights activist faces charges in Tanzania;https://www.theguardian.com/australia-news/2021/jan/03/australian-womens-rights-activist-faces-charges-in-tanzania;https://i.guim.co.uk/img/media/be8b344dc5ee3270b49ce704aa07f8baaa8e8bca/0_26_829_497/master/829.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=c811c2591d3d6b1d5cdffbd8d5286a43;ALL;1609665122.408595;Supporters says charges against Zara Kay, who has had her passport confiscated, are ‘politically motivated’ An Australian ex-Muslim women’s rights activist faces “politically motivated” charges in Tanzania, including for a tweet allegedly critical of the country’s president, according to her supporters. The Australian government is providing consular assistance to Zara Kay, 28, the founder of  Faithless Hijabi , a group set up two years ago to support women who are ostracised or face violence if they leave or question Islam.   Continue reading...
The Oxford Covid jab is delivered this week. But when will vaccines bring results?;https://www.theguardian.com/society/2021/jan/03/oxford-covid-jab-delivered-this-week-when-vaccines-results;https://i.guim.co.uk/img/media/ccd3c602277a4aca45bf348283f3f14ef13f50f5/24_233_3301_1981/master/3301.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdG8tZGVmYXVsdC5wbmc&enable=upscale&s=1ea7478600baba732d994ef8e8f811ec;ALL;1609665122.408595;Fall or rise in coronavirus cases will not initially be a good measure of efficacy, say scientists devising ways to audit progress Why is Britain delaying second doses of vaccine? Coronavirus – latest updates See all our coronavirus coverage People in Britain are set to get their first shots of the Oxford/AstraZeneca vaccine on Monday, with millions of doses being given over the next few months. The mass vaccination of the UK’s population should bring an end to the country’s  Covid-19  misery, but how long will it take for this immunisation programme to make a difference to our lives – and what will be the first signs that salvation is on the way? These key issues will be anxiously pursued as the battle against Covid proceeds and daily cases involving the new virus variant continue to spread. However, scientists have warned that simply waiting for a reduction in new cases it not the way to tell whether the vaccine is starting to have an impact.   Continue reading...
Covid live news: UK row over schools intensifies  India authorises Oxford/AstraZeneca vaccine;https://www.theguardian.com/world/live/2021/jan/03/coronavirus-live-news-uk-covid-19-latest-news-schools-vaccine-boris-johnson;https://i.guim.co.uk/img/media/f97f4251bf394d40d61bab8c5d56a746a6f4708c/0_159_4768_2861/master/4768.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctbGl2ZS5wbmc&enable=upscale&s=4c4d6a377c63ed19915b03e1df650bfd;ALL;1609665122.408595;Latest updates: UK prime minister Boris Johnson to appear on Marr programme amid rows over school closures and vaccine rollout Coronavirus – latest updates See all our coronavirus coverage   9.00am  GMT   Mayor of Greater Manchester Andy Burnham has warned it could be a “chaotic situation” on Monday with the return to school of most primary children in England.   8.41am  GMT   Thailand’s government held off from ordering new nationwide business shutdowns on Sunday amid a new wave of coronavirus cases, Reuters reported, but empowered some provincial governors to set their own restrictions and pleaded with the public not to travel. Thailand, which had largely controlled the virus by mid-2020, saw a second wave of outbreaks beginning in December.   Continue reading...
US braces for post-holiday Covid surge as death toll passes 350,000;https://www.theguardian.com/us-news/2021/jan/02/us-coronavirus-covid-cases-death-toll-holidays;https://i.guim.co.uk/img/media/083388ac561d4d1b39fd3c589364317914beb8c4/0_228_4979_2989/master/4979.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=06a889bece7f75ab007574b8ba29a3ff;ALL;1609665122.408595;New Year’s Day saw 160,606 new cases and 2,051 deaths Doctors warn they are at ‘breaking point’ Hundreds of thousands more deaths possible in vaccine chaos The US is braced for a post-holiday coronavirus surge as its death toll passed 350,000, with thousands more predicted to die in the coming month and doctors warning they are at “breaking point” and fighting “world war three”.   Related:  'Why aren't they home?': Lake Tahoe struggles to keep winter vacationers at bay     Continue reading...
Teachers take legal action as chaos grips England's schools plan;https://www.theguardian.com/world/2021/jan/02/teachers-take-legal-action-as-chaos-grips-englands-schools-plan;https://i.guim.co.uk/img/media/2f0bf8a72f5f1532c5c3338a0cb8a410e9275948/0_189_5703_3423/master/5703.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdG8tZGVmYXVsdC5wbmc&enable=upscale&s=721d49c39a2e18d753f392e8ffa36795;ALL;1609665122.408595;Unions advise teachers to stay away from schools and warn reopening plan is an ‘utter shambles’ Coronavirus – latest updates See all our coronavirus coverage The planned reopening of schools in England has descended into disarray, as  unions advised teachers not to return  to the classroom,  heads took legal action  over the government’s plans and senior Tories warned that school gates may have to remain shut for weeks to come. With warnings that some primary heads would arrive at work on Monday morning unsure about whether they would be able to reopen to pupils, teachers accused the government of making an “utter shambles” of school reopening and demanded a last-minute delay.  Gavin Williamson , the education secretary, was also facing renewed calls to resign over the chaos.   Continue reading...
Jane Goodall: 'Change is happening. There are many ways to start moving in the right way';https://www.theguardian.com/environment/2021/jan/03/jane-goodall-change-is-happening-there-are-many-ways-to-start-moving-in-the-right-way;https://i.guim.co.uk/img/media/030515ede18a24fd1d75379583517ef5c79e5b45/0_214_5000_3002/master/5000.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdG8tZGVmYXVsdC5wbmc&enable=upscale&s=2e9c622163800eb62e1cce4ef52feebb;ALL;1609665122.408595;The primatologist and ecological activist on why population isn’t the cause of climate change, and why she’s encouraging optimism Jane Goodall is a primatologist who is regarded as one of the world’s leading authorities on chimpanzees. She has spent 60 years studying the chimps that live in the  Gombe Stream national park  and she is a prominent advocate, via several foundations, of protecting the great apes and their habitats. She has been presented with awards by the UN and various governments for her conservation and environmental work. She appears in the Netflix documentary  The Beginning of Life 2 . You warned  last June that  humanity will be finished  if we don’t make drastic changes in response to the coronavirus pandemic and the climate crisis. Have you seen any indication of that drastic change? The window is closing. Business as usual – using up natural resources faster and faster – can’t carry on. In some cases, we are already using resources faster than they can be replenished. And we can see the consequences. Look at climate change. It is not something that might happen in the future, we are already seeing terrible hurricanes and floods and fires. It is building up into an inferno. When you think globally like that, it is very, very depressing.   Continue reading...
‘This is a referendum’: US Senate on a knife-edge as Georgia runoffs loom;https://www.theguardian.com/us-news/2021/jan/03/georgia-runoffs-republicans-democrats-ossoff-warnock;https://i.guim.co.uk/img/media/82c99738770e560baee4d7464d1fb6869e762513/0_348_5298_3179/master/5298.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdG8tZGVmYXVsdC5wbmc&enable=upscale&s=dc49f82256839ef62f4f2bf3c16d0594;ALL;1609665122.408595;Balance of power in 100-member US Senate at stake as two radically different visions of US collide “Georgia, Georgia,” sings musician John Legend, before Barack Obama’s narration takes over. “When the moment came to reject fear and division and send a message for change, Georgia stepped up,” says the former US president, referring to Joe Biden’s  victory over  Donald Trump in the state. “Now, America is counting on you again.”   Related:  Georgia Senate runoff elections: how they work and why they matter     Continue reading...
The race to replace Bill de Blasio: Who will be New York City's next mayor?;https://www.theguardian.com/us-news/2021/jan/03/new-york-city-mayor-race-bill-de-blasio;https://i.guim.co.uk/img/media/084b47f906b935c967b5f26992d98cc8b27fd1f8/0_109_6016_3609/master/6016.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=b6649ec2bc427f8868ceaca5396ab0e8;ALL;1609665122.408595;The new mayor will inherit a city reeling from Covid, high unemployment, surging gun violence and an exodus of residents On New Year’s Day 2014, the New York City mayor, Bill de Blasio, entered office promising to end the “tale of two cities” with a progressive agenda that he said would address the economic and social inequalities that “threaten to unravel the city we love”. But seven years and a global pandemic later, campaigning to decide the Democrat’s successor is heating up, and the next mayor looks set to inherit a city where experts say those disparities are not only on the rise, but are in a state of crisis.   Continue reading...
I’ve retired and my sex drive has fallen. I’m letting my wife down | Dear Mariella;https://www.theguardian.com/lifeandstyle/2021/jan/03/i-have-retired-and-my-sex-drive-has-fallen-i-am-letting-my-wife-down-mariella-frostrup;https://i.guim.co.uk/img/media/acba4792fae2c328fd7c9e52a0c2962224b4b73c/0_171_5121_3073/master/5121.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdG8tZGVmYXVsdC5wbmc&enable=upscale&s=890b6fc1b89c506fabda1943dcfb9ac2;ALL;1609665122.408595;Don’t equate your self-worth with your business success, says Mariella Frostrup. Rediscover your lust for life and your libido will return The dilemma  My wife and I have had a good marriage, share  interests and have  wonderful children. I am 18 years older than her and recently retired from a successful career. We both had a high sexual drive, but for some years have been sleeping apart because I snore. Our sex life never really recovered and – to make matters worse – my  desire has gone off a cliff . We have tried, but I usually can’t get a sustainable erection – even if I take Viagra.   Continue reading...
Do we have to age?;https://www.theguardian.com/science/2021/jan/03/observer-magazine-do-we-have-to-age-biologist-andrew-steele;https://i.guim.co.uk/img/media/0222ceb77ec3ef7ab76bcfacfa60047e7e82cd03/549_1622_3765_2259/master/3765.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdG8tZGVmYXVsdC5wbmc&enable=upscale&s=66dacb2dfb0df349df3668846953d89d;ALL;1609665122.408595;The biologist Andrew Steele thinks ageing is a disease that can be treated. But if we had a cure for getting old, what would that mean for us? When the biologist Andrew Steele tells people his thoughts on ageing – that we might one day cure it as if it were any other disease – they are often incredulous and sometimes hostile. Once, at a friend’s wedding, he left a group of guests mildly incensed for suggesting that near-future humans might live well into their 100s. A similar thing happens at dinner parties, where the responses are more polite but no less sceptical. He understands the reaction. We think of ageing as an inescapable fact of life – we’re born, we grow old, so it goes. “That’s been the narrative for thousands of years,” he says, on a video call. But what if it didn’t have to be? Steele began professional life as a physicist. As a child, he was fascinated by space, the way many scientists are. But he has spent the past three years researching a book about biogerontology, the scientific study of ageing, in which he argues the case for a future in which our lives go on and on. Steele considers ageing “the greatest humanitarian issue of our time”. When he describes growing old as “the biggest cause of suffering in the world,” he is being earnest. “Ageing is this inevitable, creeping thing that happens,” he says. He is wearing a button-down shirt and, at 35, a look of still-youthful optimism. “We’re all quite blind to its magnitude. But what do people die of? Cancer. Heart disease. Stroke. These things all occur in old people, and they primarily occur  because of  the ageing process.”   Continue reading...
A wing and a prayer: how birds are coping with the climate crisis;https://www.theguardian.com/environment/2021/jan/03/a-wing-and-a-prayer-how-birds-are-coping-with-the-climate-crisis;https://i.guim.co.uk/img/media/39ef4949d6609664643f6cbe95622196e93bcf7e/106_298_5149_3088/master/5149.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdG8tZGVmYXVsdC5wbmc&enable=upscale&s=37f0527364f6bdf4c921a3d253069532;ALL;1609665122.408595;Some of our best-loved species are changing their breeding cycles and heading north in their fight for survival in a warmer world Lockdown has sparked a renewed interest in our garden birds, with millions of us enjoying watching them from our windows. But could some species – including the common and familiar great tit – vanish from Britain’s gardens by the end of the century? Researchers from the Norwegian University of Science and Technology, working with the University of Oxford,  have modelled how great tits are reacting to the climate crisis . Specifically, are the birds able to respond to the earlier emergence of the caterpillars on which they feed their chicks?   Continue reading...
Liverpool's acting mayor calls for national coronavirus lockdown;https://www.theguardian.com/uk-news/2021/jan/03/liverpools-acting-mayor-calls-for-national-coronavirus-lockdown;https://i.guim.co.uk/img/media/5f9202e38111a01f106265155821eb972df11e10/0_427_1206_723/master/1206.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=1ca44828aa5eed780a0d869fd563c4fd;ALL;1609665122.408595;Wendy Simon says ‘alarming levels’ of new more transmissible variant means action is needed urgently Coronavirus – latest updates See all our coronavirus coverage The acting mayor of Liverpool has called for a national lockdown amid rising numbers of Covid-19 cases in the UK. Wendy Simon and the city council’s cabinet say the speed of the rise in coronavirus cases and a new more transmissible variant mean action is needed to save lives and stop hospitals being overwhelmed. She said the number of infections had reached “alarming levels”.   Continue reading...
Can Kamala Harris as vice-president be both loyal deputy and heir apparent?;https://www.theguardian.com/us-news/2021/jan/03/kamala-harris-vice-president-role-biden;https://i.guim.co.uk/img/media/a249a2739f4a9d0398cf4e865cc5e773e044a963/0_145_3500_2101/master/3500.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=6c3ca3342444bf68886d9a3235e8d921;ALL;1609665122.408595;Harris says her model will be Biden’s role as veep to Obama but the president-elect’s age means speculation about an eventual elevation to the Oval Office is intense American vice-presidents occupy what can be one of the most powerful positions in all of the federal US government and yet it can also be one of the least powerful. Vice-President-elect Kamala Harris is going to soon find out where her tenure will land.   Continue reading...
Reparations row MP adds plantation to his register of members’ interests;https://www.theguardian.com/world/2021/jan/03/reparations-row-mp-adds-plantation-to-his-register-of-members-interests-richard-drax;https://i.guim.co.uk/img/media/20496070511571c28bc8421d9a59baf5411a62e9/670_384_4712_2827/master/4712.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdG8tZGVmYXVsdC5wbmc&enable=upscale&s=0b0dce657373fc9cdc415ac3e75b49f0;ALL;1609665122.408595;Tory Richard Drax, who represents South Dorset, has corrected a number of ‘errors and omissions’ in his parliamentary list The Conservative MP Richard Drax has now added the plantation he has inherited in Barbados to the parliamentary register of members’ interests after the  Observer  revealed omissions and errors in his declaration. Three weeks ago, the  Observer  revealed that Drax, the MP for South Dorset since 2010, had taken control of the 250-hectacre Drax Hall Plantation, where his ancestors had a slave workforce from 1640-1836. We also revealed that he is the wealthiest landowner in the House of Commons worth as much as £150m, although he and his family draw a tight veil over their finances.   Continue reading...
The Observer view on how the west should deal with rising China | Observer editorial;https://www.theguardian.com/commentisfree/2021/jan/03/the-observer-view-on-how-the-west-should-deal-with-rising-china;https://i.guim.co.uk/img/media/629b8139b0eccd60a255c1ed4ca87ba2cfea359b/0_443_3500_2099/master/3500.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdG8tb3BpbmlvbnMucG5n&enable=upscale&s=2e5c36d915db44b076df2933082f99f7;ALL;1609665122.408595;Xi Jinping’s expansionist policies abroad and dictatorship at home make pressing the need for new geopolitical strategy How to deal with China is the biggest geopolitical challenge facing Britain and the western democracies in 2021 – and one to which they have, as yet, supplied no coherent answer. China’s influence is growing rapidly around the world. It is  predicted to overtake  the US as the biggest economy by 2028. Its politicians, diplomats and military chiefs exhibit the bullish assertiveness of a new imperial superpower. This, they believe, is China’s moment. At the same time, China is increasingly distrusted and disliked. A recent  Pew global attitudes survey  found negative views to be at an all-time high in Germany, South Korea and other advanced economies. Nearly three-quarters of Americans and Britons view China unfavourably, up from 35% and 16% respectively in 2002. Trust in China’s president, Xi Jinping, “to do the right thing in world affairs” has plummeted.   Continue reading...
Covid hotspots NSW: list of Sydney and regional coronavirus case locations;https://www.theguardian.com/australia-news/2020/dec/31/covid-hotspots-nsw-list-of-sydney-and-regional-coronavirus-case-locations;https://i.guim.co.uk/img/media/0417287190afc2930597a7372cf8520ad44286dd/0_0_4657_2795/master/4657.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=24690a443ca0df40175adb287a900e6a;ALL;1609665122.408595;Here are the current coronavirus hotspots in New South Wales and what to do if you’ve visited them Victoria Covid hotspots: list of Melbourne and regional case locations Download the free Guardian app New South Wales health authorities have updated a list of hotspots Covid-positive people have visited while infectious. Those who attended some locations must isolate immediately for 14 days after you were last there, others must monitor for symptoms.   Continue reading...
Essex lorry tragedy must spur greater effort to stop trafficking from Vietnam;https://www.theguardian.com/global-development/2021/jan/01/essex-lorry-tragedy-must-spur-greater-effort-to-stop-trafficking-from-vietnam;https://i.guim.co.uk/img/media/ac5171fab3cddfbacbf05e77f30da82c4188c790/771_110_6761_4057/master/6761.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctb3BpbmlvbnMucG5n&enable=upscale&s=d7434ebc66a5503a19821f316a978d7f;ALL;1609665122.408595;Criminal networks are depending on the chaos of Covid and Brexit. Now more than ever we need focus and international cooperation to prevent further tragedies Trials in the UK of the drivers and haulage organisers involved in the Essex lorry tragedy in which 39 Vietnamese migrants perished ended in  guilty pleas and convictions . Vietnam also convicted the agents who brokered the victims’ journeys to the UK and sentenced them to terms of imprisonment. While these are positive developments in achieving some measure of justice for the victims, they won’t do anything to stem the smuggling and trafficking of Vietnamese migrants to the UK. No justice system has reached the actual masterminds and profiteers behind this horrific crime: the organised crime groups.   Continue reading...
Pakistan's #MeToo movement hangs in the balance over celebrity case;https://www.theguardian.com/global-development/2021/jan/01/pakistans-metoo-movement-hangs-in-the-balance-over-celebrity-case;https://i.guim.co.uk/img/media/f8e282afb5213b88b3fe1834b6d66909bca67e34/394_469_2180_1308/master/2180.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=507331d89c19ce247b3ca4aa0834dd8f;ALL;1609665122.408595;A popular actor was accused of harassment – now those who spoke against him are being charged under law meant to protect women It takes a lot to rattle Leena Ghani. As an artist turned activist helping to raise the voices of Pakistan’s women, she has often fielded abuse, threats and harassment. But when she learned, on a morning in late September, that police had charged her for criminal defamation, linked to Pakistan’s most high-profile #MeToo case, Ghani says she was shaken. “In terms of silencing and demonising people speaking out against sexual assault, it was a new low even for Pakistan,” she says.   Continue reading...
Tributes paid to Ethiopian refugee farmer who championed integration in Italy;https://www.theguardian.com/global-development/2021/jan/01/tributes-paid-to-ethiopian-refugee-farmer-who-championed-integration-in-italy;https://i.guim.co.uk/img/media/ca8a9683ed1d5baced72a2ff38a00278cf2f0a44/466_478_2726_1635/master/2726.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=c9a53abd997dbc18594f3a93dcb32cef;ALL;1609665122.408595;Agitu Ideo Gudeta, who was killed on Wednesday, used abandoned land to start a goat farming project employing migrants and refugees Tributes have been paid to a 42-year-old Ethiopian refugee and farmer who became a symbol of integration in Italy, her adopted home. Agitu Ideo Gudeta was attacked and killed, allegedly by a former employee, on her farm in Trentino on Wednesday.   Continue reading...
Calls for release of man arrested photographing transfer of Rohingyas;https://www.theguardian.com/global-development/2021/jan/01/calls-for-release-of-man-arrested-photographing-transfer-of-rohingyas-abul-karam;https://i.guim.co.uk/img/media/4b8d6d18eeee834d8cdb5a3938a74d786822fdf1/0_0_1258_755/master/1258.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=9789fb124c9dda05fab298bc64651a1d;ALL;1609665122.408595;Bangladesh authorities under pressure from rights activists including Bianca Jagger over detention of Abul Karam Bangladesh authorities are facing calls to release a Rohingya man arrested while photographing the  transfer of refugees to a controversial island camp  this week. Abul Kalam, 35, has been held since Monday morning when he was reportedly beaten before being taken to police barracks near the Kutupalong refugee camp, where he has lived since leaving Myanmar as a child refugee in the early 1990s.   Continue reading...
UK pledges an extra £47m in aid as agencies warn of ‘catastrophic hunger’;https://www.theguardian.com/global-development/2020/dec/31/uk-pledges-an-extra-47m-in-aid-as-agencies-warn-of-catastrophic-hunger;https://i.guim.co.uk/img/media/b65db49343ccc73c354501a8277af2628619e6c1/0_0_3500_2100/master/3500.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=f191f7f8143dd98d5dffa8c4e50d1237;ALL;1609665122.408595;Coronavirus, conflict and cuts to UN funding are increasing the risks of food insecurity and acute malnutrition in 2021 The government has promised £47m in extra emergency aid for 2021 as it becomes clear that the coming year will see a dramatic rise in people struggling for food. The Foreign, Commonwealth and Development Office said on Wednesday it will provide more aid for food, water, hygiene and shelter in 11 countries, including £8m to Africa’s Sahel region, where the  UN has warned of catastrophic hunger .   Continue reading...
The government's U-turns on education in England under Covid;https://www.theguardian.com/world/2021/jan/02/the-governments-u-turns-on-education-in-england;https://i.guim.co.uk/img/media/92fdec90e491d1d44d936ef1ee44e74fffb87acb/1628_145_2698_1618/master/2698.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=6ae72b23ea80f196775f0abee84dc9cf;ALL;1609665122.408595;From exams to free school meals, ministers have made a string of volte-faces  Coronavirus – latest updates See all our coronavirus coverage The announcement that all London primary schools will remain closed next week is the latest in a string of government U-turns on education since the pandemic began. Under the government’s initial plan, schools in the City of London and Kingston were due to reopen but those in 22 other London boroughs would have remained closed.   Continue reading...
What difference will Oxford/AstraZeneca vaccine make in UK?;https://www.theguardian.com/world/2021/jan/01/what-difference-will-the-astrazeneca-vaccine-make-in-the-uk;https://i.guim.co.uk/img/media/fd3abca5c31f682ccd5450f9c63c88eac8d8b2f6/0_339_5760_3456/master/5760.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=46f945b71d64ebab2fc847def03a948b;ALL;1609665122.408595;We look at how the introduction of a new vaccine in the fight against Covid will work Coronavirus – latest updates See all our coronavirus coverage The Oxford/AstraZeneca vaccine is central to the government’s plans for ending social distancing in the UK and returning to some sort of normality. It has invested in seven different vaccines, but the biggest order is for 100m doses of the AstraZeneca jab, most of which will be manufactured in the UK. While the prime minister was jubilant that the UK was first in the world to approve the Pfizer/BioNTech vaccine, he is now able to claim a British triumph. More to the point is the ease of use of the AstraZeneca vaccine. Unlike Pfizer’s, it does not have to be kept in the long term at -70C. Pfizer’s vaccine can be stored in a fridge for five days, but AstraZeneca’s can be kept for months at fridge temperature, which is 2-8C and will be easy to take to care homes to administer to residents, the first priority group for vaccination.   Continue reading...
From the editor of Guardian US: the stories we'll tell in 2021 | John Mulholland;https://www.theguardian.com/us-news/2020/dec/31/guardian-us-editor-john-mulholland-readers;https://i.guim.co.uk/img/media/ec875d545a49108779df12875cf38e6c2314f8a7/0_13_7140_4286/master/7140.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctb3BpbmlvbnMucG5n&enable=upscale&s=eea33c8e8ff2f811b715272ae2f23dc7;ALL;1609665122.408595;From the racial wealth gap to the ‘forever chemicals’ poisoning our bodies, there is no shortage of stories that need to be told The need for fact-based journalism that highlights injustice and offers solutions is as great as ever.  Support the Guardian  with a year-end gift It would be comforting to think that 2021 will offer a break from some of the challenges of 2020. There is an understandable yearning for some relief, some light, or at least a brief pause so that we can find a new equilibrium, whatever that may look like.   Related:  Congressman-elect Kai Kahele represents an 'awakened generation' of Native Hawaiians     Continue reading...
